prisoner_id,name,ph_no,native_city,parole
1,Jack,1234598764,California,9
2,Jack,1234598764,California,9
3,Jack,1234598764,California,9
4,Jack,1234598764,California,9
5,Jack,1234598764,California,9
6,Jack,1234598764,California,9
7,Jack,1234598764,California,9
8,Jack,1234598764,California,9
9,Jack,1234598764,California,9
10,Jack,1234598764,California,9
11,Jack,1234598764,California,9
12,Jack,1234598764,California,9
13,Jack,1234598764,California,9
14,Jack,1234598764,California,9
15,Jack,1234598764,California,9
19,pam,123123456,panchetta,7
20,Stanley,420420,Mumbai,4
21,Mike,123876456,Vancouver,8
22,Michael,987654321,LA,3
23,prisoner,09865,prisoner,3
